line,position,TYPE,VBLK,VBLK#,SLIT_ID,fiberidx,SLIT_orig,fiberid,SKY#,dx,dy
1,14.72703736,sky,1,1,1.0,44.0,1.0,,1.0,,
2,22.78607757,object,1,2,2.0,131.0,2.0,131.0,,-2.0,2.0
3,30.75940161,object,1,3,3.0,132.0,3.0,132.0,,0.0,2.0
4,38.74844715,object,1,4,4.0,115.0,4.0,115.0,,1.0,0.0
5,46.81480697,object,1,5,5.0,116.0,5.0,116.0,,3.0,0.0
6,54.67755143,object,1,6,6.0,133.0,6.0,133.0,,2.0,2.0
7,62.68113374,object,1,7,7.0,150.0,7.0,150.0,,1.0,4.0
8,70.70738544,sky,1,8,8.0,43.0,8.0,,2.0,,
9,78.69480082,object,1,9,9.0,149.0,9.0,149.0,,-1.0,4.0
10,86.93954422,object,1,10,10.0,130.0,10.0,130.0,,-4.0,2.0
11,94.65095154,object,1,11,11.0,148.0,11.0,148.0,,-3.0,4.0
12,102.849679,object,1,12,12.0,166.0,12.0,166.0,,-2.0,6.0
13,110.9497711,object,1,13,13.0,167.0,13.0,167.0,,0.0,6.0
14,118.8504356,object,1,14,14.0,168.0,14.0,168.0,,2.0,6.0
15,126.9620658,sky,1,15,15.0,42.0,15.0,,3.0,,
16,135.0418647,object,1,16,16.0,151.0,16.0,151.0,,3.0,4.0
17,143.0048003,object,1,17,17.0,134.0,17.0,134.0,,4.0,2.0
18,151.0987574,object,1,18,18.0,117.0,18.0,117.0,,5.0,0.0
19,159.085161,object,1,19,19.0,135.0,19.0,135.0,,6.0,2.0
20,167.0329857,object,1,20,20.0,152.0,20.0,152.0,,5.0,4.0
21,175.1972769,object,1,21,21.0,169.0,21.0,169.0,,4.0,6.0
22,183.1381531,object,1,22,22.0,186.0,22.0,186.0,,3.0,8.0
23,191.1632152,sky,1,23,23.0,24.0,23.0,,4.0,,
24,199.2249706,object,1,24,24.0,185.0,24.0,185.0,,1.0,8.0
25,207.3806053,object,1,25,25.0,184.0,25.0,184.0,,-1.0,8.0
26,215.5015199,object,1,26,26.0,183.0,26.0,183.0,,-3.0,8.0
27,223.4219252,object,1,27,27.0,165.0,27.0,165.0,,-4.0,6.0
28,231.6203105,object,1,28,28.0,147.0,28.0,147.0,,-5.0,4.0
29,239.7561819,object,1,29,29.0,129.0,29.0,129.0,,-6.0,2.0
30,248.0,sky,1,30,30.0,,,,5.0,,
31,262.4931694,sky,2,1,30.0,13.0,31.0,,6.0,,
32,270.3557008,object,2,2,31.0,118.0,32.0,118.0,,7.0,0.0
33,278.2255909,object,2,3,32.0,119.0,33.0,119.0,,9.0,0.0
34,286.1650158,object,2,4,33.0,136.0,34.0,136.0,,8.0,2.0
35,293.9850875,object,2,5,34.0,153.0,35.0,153.0,,7.0,4.0
36,301.8862943,object,2,6,35.0,170.0,36.0,170.0,,6.0,6.0
37,309.7812736,object,2,7,36.0,187.0,37.0,187.0,,5.0,8.0
38,317.6865812,sky,2,8,37.0,31.0,38.0,,7.0,,
39,325.4466259,object,2,9,38.0,204.0,39.0,204.0,,4.0,10.0
40,333.3095672,object,2,10,39.0,203.0,40.0,203.0,,2.0,10.0
41,341.2630037,object,2,11,40.0,202.0,41.0,202.0,,0.0,10.0
42,349.3080512,object,2,12,41.0,201.0,42.0,201.0,,-2.0,10.0
43,357.1346447,object,2,13,42.0,200.0,43.0,200.0,,-4.0,10.0
44,364.968447,object,2,14,43.0,182.0,44.0,182.0,,-5.0,8.0
45,372.6756041,object,2,15,44.0,164.0,45.0,164.0,,-6.0,6.0
46,380.6813633,sky,2,16,45.0,14.0,46.0,,8.0,,
47,388.7456643,object,2,17,46.0,146.0,47.0,146.0,,-7.0,4.0
48,396.635951,object,2,18,47.0,128.0,48.0,128.0,,-8.0,2.0
49,404.5766551,object,2,19,48.0,145.0,49.0,145.0,,-9.0,4.0
50,412.4144559,object,2,20,49.0,163.0,50.0,163.0,,-8.0,6.0
51,420.4622497,object,2,21,50.0,181.0,51.0,181.0,,-7.0,8.0
52,428.2627631,object,2,22,51.0,199.0,52.0,199.0,,-6.0,10.0
53,436.1963561,object,2,23,52.0,219.0,53.0,219.0,,-1.0,12.0
54,444.0496266,sky,2,24,53.0,49.0,54.0,,9.0,,
55,452.1079716,object,2,25,54.0,220.0,55.0,220.0,,1.0,12.0
56,459.9977862,object,2,26,55.0,205.0,56.0,205.0,,6.0,10.0
57,467.8913964,object,2,27,56.0,188.0,57.0,188.0,,7.0,8.0
58,475.8700419,object,2,28,57.0,171.0,58.0,171.0,,8.0,6.0
59,483.756828,object,2,29,58.0,154.0,59.0,154.0,,9.0,4.0
60,491.7082182,object,2,30,59.0,137.0,60.0,137.0,,10.0,2.0
61,499.5871301,sky,2,31,60.0,32.0,61.0,,10.0,,
62,513.2732197,sky,3,1,61.0,39.0,62.0,,11.0,,
63,521.0197586,object,3,2,62.0,8.0,63.0,8.0,,-3.0,-12.0
64,528.5691736,object,3,3,63.0,7.0,64.0,7.0,,-5.0,-12.0
65,536.215072,object,3,4,64.0,6.0,65.0,6.0,,-7.0,-12.0
66,543.7669805,object,3,5,65.0,23.0,66.0,23.0,,-8.0,-10.0
67,551.5356239,object,3,6,66.0,40.0,67.0,40.0,,-9.0,-8.0
68,559.1684483,object,3,7,67.0,57.0,68.0,57.0,,-10.0,-6.0
69,566.7858618,sky,3,8,68.0,4.0,69.0,,12.0,,
70,574.5303171,object,3,9,69.0,74.0,70.0,74.0,,-11.0,-4.0
71,582.1900409,object,3,10,70.0,91.0,71.0,91.0,,-12.0,-2.0
72,589.7388231,object,3,11,71.0,109.0,72.0,109.0,,-11.0,0.0
73,597.5426665,object,3,12,72.0,127.0,73.0,127.0,,-10.0,2.0
74,605.2599971,object,3,13,73.0,144.0,74.0,144.0,,-11.0,4.0
75,612.9459465,object,3,14,74.0,162.0,75.0,162.0,,-10.0,6.0
76,620.4979793,object,3,15,75.0,180.0,76.0,180.0,,-9.0,8.0
77,628.2216961,sky,3,16,76.0,21.0,77.0,,13.0,,
78,635.966408,object,3,17,77.0,198.0,78.0,198.0,,-8.0,10.0
79,643.4636764,object,3,18,78.0,216.0,79.0,216.0,,-7.0,12.0
80,651.3170708,object,3,19,79.0,217.0,80.0,217.0,,-5.0,12.0
81,659.0328709,object,3,20,80.0,218.0,81.0,218.0,,-3.0,12.0
82,666.4888698,object,3,21,81.0,197.0,82.0,197.0,,-10.0,10.0
83,674.2651572,object,3,22,82.0,179.0,83.0,179.0,,-11.0,8.0
84,681.9431911,object,3,23,83.0,161.0,84.0,161.0,,-12.0,6.0
85,689.6515562,sky,3,24,84.0,38.0,85.0,,14.0,,
86,697.4897019,object,3,25,85.0,143.0,86.0,143.0,,-13.0,4.0
87,704.9951105,object,3,26,86.0,126.0,87.0,126.0,,-12.0,2.0
88,712.7017821,object,3,27,87.0,108.0,88.0,108.0,,-13.0,0.0
89,720.3266381,object,3,28,88.0,73.0,89.0,73.0,,-13.0,-4.0
90,727.9623106,object,3,29,89.0,56.0,90.0,56.0,,-12.0,-6.0
91,735.747084,object,3,30,90.0,39.0,91.0,39.0,,-11.0,-8.0
92,743.3651676,object,3,31,91.0,22.0,92.0,22.0,,-10.0,-10.0
93,751.0098383,sky,3,32,92.0,3.0,93.0,,15.0,,
94,766.4742199,sky,4,1,93.0,34.0,94.0,,16.0,,
95,774.0494351,object,4,2,94.0,14.0,95.0,14.0,,9.0,-12.0
96,781.8764839,object,4,3,95.0,15.0,96.0,15.0,,11.0,-12.0
97,789.4891442,object,4,4,96.0,33.0,97.0,33.0,,12.0,-10.0
98,797.2583669,object,4,5,97.0,51.0,98.0,51.0,,13.0,-8.0
99,804.9222904,object,4,6,98.0,69.0,99.0,69.0,,14.0,-6.0
100,812.7197815,object,4,7,99.0,86.0,100.0,87.0,,15.0,-4.0
101,820.4062491,object,4,8,100.0,104.0,101.0,104.0,,14.0,-2.0
102,828.1647474,object,4,9,101.0,122.0,102.0,122.0,,15.0,0.0
103,835.9101391,object,4,10,102.0,139.0,103.0,139.0,,14.0,2.0
104,843.4367011,sky,4,11,103.0,52.0,104.0,,17.0,,
105,851.2800378,object,4,12,104.0,157.0,105.0,157.0,,15.0,4.0
106,858.8092469,object,4,13,105.0,174.0,106.0,174.0,,14.0,6.0
107,866.6753753,object,4,14,106.0,191.0,107.0,191.0,,13.0,8.0
108,874.4088456,object,4,15,107.0,208.0,108.0,208.0,,12.0,10.0
109,881.9975109,object,4,16,108.0,224.0,109.0,224.0,,9.0,12.0
110,889.6827944,object,4,17,109.0,225.0,110.0,225.0,,11.0,12.0
111,897.3353688,object,4,18,110.0,226.0,111.0,226.0,,13.0,12.0
112,905.1781423,object,4,19,111.0,209.0,112.0,209.0,,14.0,10.0
113,912.8453709,object,4,20,112.0,192.0,113.0,192.0,,15.0,8.0
114,920.5465953,sky,4,21,113.0,35.0,114.0,,18.0,,
115,928.284688,object,4,22,114.0,175.0,115.0,175.0,,16.0,6.0
116,935.9758785,object,4,23,115.0,158.0,116.0,158.0,,17.0,4.0
117,943.5970251,object,4,24,116.0,140.0,117.0,140.0,,16.0,2.0
118,951.3250715,object,4,25,117.0,123.0,118.0,123.0,,17.0,0.0
119,959.0687037,object,4,26,118.0,105.0,119.0,105.0,,16.0,-2.0
120,966.7173787,object,4,27,119.0,88.0,120.0,88.0,,17.0,-4.0
121,974.4444311,object,4,28,120.0,70.0,121.0,70.0,,16.0,-6.0
122,982.1172733,object,4,29,121.0,52.0,122.0,52.0,,15.0,-8.0
123,989.8679424,object,4,30,122.0,34.0,123.0,34.0,,14.0,-10.0
124,997.5445077,object,4,31,123.0,16.0,124.0,16.0,,13.0,-12.0
125,1005.238335,sky,4,32,124.0,53.0,125.0,,19.0,,
126,1021.346788,sky,5,1,125.0,36.0,126.0,,20.0,,
127,1029.040553,object,5,2,126.0,213.0,127.0,213.0,,-13.0,12.0
128,1036.638367,object,5,3,127.0,195.0,128.0,195.0,,-14.0,10.0
129,1044.376888,object,5,4,128.0,177.0,129.0,177.0,,-15.0,8.0
130,1052.044848,object,5,5,129.0,159.0,130.0,159.0,,-16.0,6.0
131,1059.953616,object,5,6,130.0,141.0,131.0,141.0,,-17.0,4.0
132,1067.497142,object,5,7,131.0,124.0,132.0,124.0,,-16.0,2.0
133,1075.169144,object,5,8,132.0,106.0,133.0,106.0,,-17.0,0.0
134,1082.954143,object,5,9,133.0,89.0,134.0,89.0,,-16.0,-2.0
135,1090.561223,object,5,10,134.0,71.0,135.0,71.0,,-17.0,-4.0
136,1098.217818,object,5,11,135.0,54.0,136.0,54.0,,-16.0,-6.0
137,1105.982592,sky,5,12,136.0,19.0,137.0,,21.0,,
138,1113.775126,object,5,13,137.0,37.0,138.0,37.0,,-15.0,-8.0
139,1121.420698,object,5,14,138.0,20.0,139.0,20.0,,-14.0,-10.0
140,1129.094355,object,5,15,139.0,3.0,140.0,3.0,,-13.0,-12.0
141,1136.894021,object,5,16,140.0,4.0,141.0,4.0,,-11.0,-12.0
142,1144.514531,object,5,17,141.0,5.0,142.0,5.0,,-9.0,-12.0
143,1151.486805,object,5,18,142.0,21.0,143.0,21.0,,-12.0,-10.0
144,1159.982918,object,5,19,143.0,38.0,144.0,38.0,,-13.0,-8.0
145,1167.527235,object,5,20,144.0,55.0,145.0,55.0,,-14.0,-6.0
146,1175.310118,object,5,21,145.0,72.0,146.0,72.0,,-15.0,-4.0
147,1183.034804,sky,5,22,146.0,37.0,147.0,,22.0,,
148,1190.755391,object,5,23,147.0,90.0,148.0,90.0,,-14.0,-2.0
149,1198.391566,object,5,24,148.0,107.0,149.0,107.0,,-15.0,0.0
150,1206.074518,object,5,25,149.0,125.0,150.0,125.0,,-14.0,2.0
151,1213.766456,object,5,26,150.0,142.0,151.0,142.0,,-15.0,4.0
152,1221.531378,object,5,27,151.0,160.0,152.0,160.0,,-14.0,6.0
153,1229.230785,object,5,28,152.0,178.0,153.0,178.0,,-13.0,8.0
154,1236.9531,object,5,29,153.0,196.0,154.0,196.0,,-12.0,10.0
155,1244.547937,object,5,30,154.0,214.0,155.0,214.0,,-11.0,12.0
156,1252.294443,object,5,31,155.0,215.0,156.0,215.0,,-9.0,12.0
157,1259.970746,sky,5,32,156.0,20.0,157.0,,23.0,,
158,1274.570804,sky,6,1,157.0,16.0,158.0,,24.0,,
159,1282.169678,object,6,2,158.0,207.0,159.0,207.0,,10.0,10.0
160,1289.839825,object,6,3,159.0,190.0,160.0,190.0,,11.0,8.0
161,1297.560572,object,6,4,160.0,173.0,161.0,173.0,,12.0,6.0
162,1305.13006,object,6,5,161.0,156.0,162.0,156.0,,13.0,4.0
163,1312.865052,object,6,6,162.0,121.0,163.0,121.0,,13.0,0.0
164,1320.521934,object,6,7,163.0,103.0,164.0,103.0,,12.0,-2.0
165,1328.22106,object,6,8,164.0,87.0,165.0,86.0,,13.0,-4.0
166,1335.920955,sky,6,9,165.0,51.0,166.0,,25.0,,
167,1343.574296,object,6,10,166.0,68.0,167.0,68.0,,12.0,-6.0
168,1351.218728,object,6,11,167.0,50.0,168.0,50.0,,11.0,-8.0
169,1359.026977,object,6,12,168.0,32.0,169.0,32.0,,10.0,-10.0
170,1366.704298,object,6,13,169.0,11.0,170.0,11.0,,3.0,-12.0
171,1374.330322,object,6,14,170.0,12.0,171.0,12.0,,5.0,-12.0
172,1382.03211,object,6,15,171.0,13.0,172.0,13.0,,7.0,-12.0
173,1389.696851,object,6,16,172.0,31.0,173.0,31.0,,8.0,-10.0
174,1397.326876,sky,6,17,173.0,33.0,174.0,,26.0,,
175,1405.026921,object,6,18,174.0,49.0,175.0,79.0,,-1.0,-4.0
176,1412.653914,object,6,19,175.0,67.0,176.0,67.0,,10.0,-6.0
177,1420.32506,object,6,20,176.0,84.0,177.0,85.0,,11.0,-4.0
178,1428.020092,object,6,21,177.0,102.0,178.0,102.0,,10.0,-2.0
179,1435.716474,object,6,22,178.0,120.0,179.0,120.0,,11.0,0.0
180,1443.364306,object,6,23,179.0,138.0,180.0,138.0,,12.0,2.0
181,1450.985483,object,6,24,180.0,155.0,181.0,155.0,,11.0,4.0
182,1458.63119,sky,6,25,181.0,15.0,182.0,,27.0,,
183,1466.346775,object,6,26,182.0,172.0,183.0,172.0,,10.0,6.0
184,1474.071643,object,6,27,183.0,189.0,184.0,189.0,,9.0,8.0
185,1481.568469,object,6,28,184.0,206.0,185.0,206.0,,8.0,10.0
186,1489.410812,object,6,29,185.0,223.0,186.0,223.0,,7.0,12.0
187,1497.025062,object,6,30,186.0,222.0,187.0,222.0,,5.0,12.0
188,1504.659763,object,6,31,187.0,221.0,188.0,221.0,,3.0,12.0
189,1512.298794,sky,6,32,188.0,50.0,189.0,,28.0,,
190,1527.629621,sky,7,1,189.0,22.0,190.0,,29.0,,
191,1535.556315,object,7,2,190.0,92.0,191.0,92.0,,-10.0,-2.0
192,1543.460867,object,7,3,191.0,75.0,192.0,75.0,,-9.0,-4.0
193,1551.291141,object,7,4,192.0,58.0,193.0,58.0,,-8.0,-6.0
194,1559.282056,object,7,5,193.0,41.0,194.0,41.0,,-7.0,-8.0
195,1567.131571,object,7,6,194.0,24.0,195.0,24.0,,-6.0,-10.0
196,1575.186646,object,7,7,195.0,9.0,196.0,9.0,,-1.0,-12.0
197,1583.119811,object,7,8,196.0,10.0,197.0,10.0,,1.0,-12.0
198,1591.0,sky,7,9,197.0,30.0,199.0,,30.0,,
199,1598.878838,object,7,10,198.0,48.0,200.0,30.0,,6.0,-10.0
200,1606.818064,object,7,11,199.0,66.0,201.0,48.0,,7.0,-8.0
201,1614.713902,object,7,12,200.0,85.0,202.0,66.0,,8.0,-6.0
202,1622.751481,object,7,13,201.0,101.0,203.0,84.0,,9.0,-4.0
203,1630.595103,object,7,14,202.0,82.0,204.0,101.0,,8.0,-2.0
204,1638.541945,object,7,15,203.0,65.0,205.0,83.0,,7.0,-4.0
205,1646.400858,object,7,16,204.0,5.0,206.0,65.0,,6.0,-6.0
206,1654.236159,sky,7,17,205.0,47.0,207.0,,31.0,,
207,1662.22581,object,7,18,206.0,29.0,208.0,47.0,,5.0,-8.0
208,1670.038562,object,7,19,207.0,28.0,209.0,29.0,,4.0,-10.0
209,1677.960995,object,7,20,208.0,27.0,210.0,28.0,,2.0,-10.0
210,1685.928346,object,7,21,209.0,26.0,211.0,27.0,,0.0,-10.0
211,1693.851239,object,7,22,210.0,25.0,212.0,26.0,,-2.0,-10.0
212,1701.70272,object,7,23,211.0,23.0,213.0,25.0,,-4.0,-10.0
213,1709.579152,sky,7,24,212.0,42.0,214.0,,32.0,,
214,1717.38105,object,7,25,213.0,59.0,215.0,42.0,,-5.0,-8.0
215,1725.317905,object,7,26,214.0,77.0,216.0,59.0,,-6.0,-6.0
216,1733.147291,object,7,27,215.0,93.0,217.0,76.0,,-7.0,-4.0
217,1741.027465,object,7,28,216.0,110.0,218.0,93.0,,-8.0,-2.0
218,1748.961076,object,7,29,217.0,111.0,219.0,110.0,,-9.0,0.0
219,1756.869943,object,7,30,218.0,6.0,220.0,111.0,,-7.0,0.0
220,1764.680644,sky,7,31,,,,,33.0,,
221,1779.517751,sky,8,1,219.0,48.0,221.0,,34.0,,
222,1787.63163,object,8,2,220.0,100.0,222.0,100.0,,6.0,-2.0
223,1795.758226,object,8,3,221.0,83.0,223.0,82.0,,5.0,-4.0
224,1803.699914,object,8,4,222.0,64.0,224.0,64.0,,4.0,-6.0
225,1811.814569,object,8,5,223.0,46.0,225.0,46.0,,3.0,-8.0
226,1819.924881,object,8,6,224.0,45.0,226.0,45.0,,1.0,-8.0
227,1827.968113,object,8,7,225.0,44.0,227.0,44.0,,-1.0,-8.0
228,1836.002161,sky,8,8,226.0,30.0,228.0,,35.0,,
229,1844.013551,object,8,9,227.0,43.0,229.0,43.0,,-3.0,-8.0
230,1852.048014,object,8,10,228.0,60.0,230.0,60.0,,-4.0,-6.0
231,1860.120029,object,8,11,229.0,76.0,231.0,77.0,,-5.0,-4.0
232,1868.185287,object,8,12,230.0,94.0,232.0,94.0,,-6.0,-2.0
233,1876.245717,object,8,13,231.0,112.0,233.0,112.0,,-5.0,0.0
234,1884.240841,object,8,14,232.0,95.0,234.0,95.0,,-4.0,-2.0
235,1892.359623,object,8,15,233.0,79.0,235.0,78.0,,-3.0,-4.0
236,1900.361449,sky,8,16,234.0,47.0,236.0,,36.0,,
237,1908.392375,object,8,17,235.0,61.0,237.0,61.0,,-2.0,-6.0
238,1916.417574,object,8,18,236.0,62.0,238.0,62.0,,0.0,-6.0
239,1924.411571,object,8,19,237.0,63.0,239.0,63.0,,2.0,-6.0
240,1932.419497,object,8,20,238.0,80.0,240.0,81.0,,3.0,-4.0
241,1940.439332,object,8,21,239.0,99.0,241.0,99.0,,4.0,-2.0
242,1948.469959,object,8,22,240.0,81.0,242.0,80.0,,1.0,-4.0
243,1956.447526,sky,8,23,241.0,46.0,243.0,,37.0,,
244,1964.423472,object,8,24,242.0,78.0,244.0,49.0,,9.0,-8.0
245,1972.457157,object,8,25,243.0,96.0,245.0,96.0,,-2.0,-2.0
246,1980.498742,object,8,26,244.0,113.0,246.0,113.0,,-3.0,0.0
247,1988.484782,object,8,27,245.0,114.0,247.0,114.0,,-1.0,0.0
248,1996.389387,object,8,28,246.0,97.0,248.0,97.0,,0.0,-2.0
249,2004.407045,object,8,29,247.0,98.0,249.0,98.0,,2.0,-2.0
250,2012.469361,sky,8,30,248.0,45.0,250.0,,38.0,,
